0.5,-1.11E-16,0.866025404,234.1738106,-0.81345833,-0.343094827,0.469650386,-323.0431572,0.297128836,-0.939300772,-0.171547414,196.8679131,1.570796327,,
0.5,-1.11E-16,0.866025404,234.1738106,-0.815642976,-0.336108189,0.470911692,-323.9244129,0.29107823,-0.941823383,-0.168054094,195.7019319,1.570796327,,
0.5,-1.11E-16,0.866025404,234.1738106,-0.817884243,-0.328766109,0.472205688,-324.8386707,0.284719802,-0.944411375,-0.164383054,194.472963,1.570796327,,
0.5,-8.33E-17,0.866025404,234.1738106,-0.820175699,-0.321064528,0.47352866,-325.7847713,0.278050038,-0.947057321,-0.160532264,193.1798107,1.570796327,,
0.5,-8.33E-17,0.866025404,234.1738106,-0.822510395,-0.312999787,0.474876598,-326.7614203,0.271065767,-0.949753196,-0.156499893,191.8213194,1.570796327,,
0.5,-1.11E-16,0.866025404,234.1738106,-0.824880876,-0.304568636,0.476245196,-327.7671889,0.263764176,-0.952490392,-0.152284318,190.396377,1.570796327,,
0.5,-8.33E-17,0.866025404,234.1738106,-0.827279188,-0.295768253,0.477629862,-328.8005158,0.256142821,-0.955259724,-0.147884127,188.9039178,1.570796327,,
0.5,-8.33E-17,0.866025404,234.1738106,-0.829696896,-0.286596258,0.479025726,-329.8597092,0.24819964,-0.958051452,-0.143298129,187.3429266,1.570796327,,
0.5,-6.94E-17,0.866025404,234.1738106,-0.832125094,-0.277050725,0.480427647,-330.9429488,0.239932966,-0.960855294,-0.138525363,185.7124426,1.570796327,,
0.5,-8.33E-17,0.866025404,234.1738106,-0.834554426,-0.267130207,0.481830222,-332.0482886,0.231341545,-0.963660445,-0.133565104,184.0115637,1.570796327,,
0.5,-6.94E-17,0.866025404,234.1738106,-0.836975101,-0.256833745,0.4832278,-333.17366,0.222424548,-0.9664556,-0.128416873,182.2394514,1.570796327,,
0.5,-8.33E-17,0.866025404,234.1738106,-0.839376918,-0.246160893,0.48461449,-334.316875,0.213181587,-0.969228979,-0.123080447,180.3953348,1.570796327,,
0.5,-5.55E-17,0.866025404,234.1738106,-0.841749283,-0.235111732,0.485984175,-335.47563,0.203612732,-0.97196835,-0.117555866,178.4785164,1.570796327,,
0.5,-5.55E-17,0.866025404,234.1738106,-0.844081235,-0.223686888,0.487330529,-336.6475103,0.193718528,-0.974661057,-0.111843444,176.4883765,1.570796327,,
0.5,-5.55E-17,0.866025404,234.1738106,-0.846361476,-0.211887556,0.488647026,-337.8299941,0.183500006,-0.977294052,-0.105943778,174.424379,1.570796327,,
0.5,-5.55E-17,0.866025404,234.1738106,-0.848578391,-0.199715511,0.489926963,-339.0204579,0.172958706,-0.979853925,-0.099857756,172.286076,1.570796327,,
0.5,-5.55E-17,0.866025404,234.1738106,-0.850720086,-0.187173131,0.49116347,-340.2161816,0.162096687,-0.982326941,-0.093586566,170.0731139,1.570796327,,
0.5,-5.55E-17,0.866025404,234.1738106,-0.852774412,-0.174263412,0.492349536,-341.4143547,0.150916542,-0.984699072,-0.087131706,167.7852383,1.570796327,,
0.5,-4.16E-17,0.866025404,234.1738106,-0.854729003,-0.160989984,0.49347802,-342.612082,0.139421416,-0.98695604,-0.080494992,165.422299,1.570796327,,
